pcd,lat,long
SW191PZ,51.419762,-0.205148
SW191QA,51.419762,-0.205148
SW191QB,51.419983,-0.204895
SW191QD,51.419641,-0.203657
SW191QE,51.419441,-0.202356
SW191QF,51.419957,-0.205528
SW191QG,51.41929,-0.201326
SW191QH,51.418842,-0.203746
SW191QJ,51.418923,-0.199643
SW191QL,51.417706,-0.200655
SW191QN,51.418131,-0.2014
SW191QP,51.416938,-0.213374
SW191QQ,51.418798,-0.200871
SW191QR,51.417208,-0.202199
SW191QS,51.415822,-0.201505
SW191QT,51.418159,-0.202079
SW191QU,51.418457,-0.202725
SW191QW,51.416176,-0.201146
SW191QX,51.419322,-0.203396
SW191QY,51.419467,-0.203462
SW191QZ,51.419784,-0.206585
SW191RA,51.417014,-0.213582
SW191RB,51.419762,-0.205148
SW191RD,51.419655,-0.200525
SW191RE,51.420106,-0.204127
SW191RF,51.420366,-0.204606
SW191RG,51.420112,-0.203307
SW191RH,51.419572,-0.200927
SW191RJ,51.417014,-0.213582
SW191RL,51.419487,-0.200067
SW191RN,51.418798,-0.200871
SW191RP,51.418598,-0.187935
SW191RQ,51.41998,-0.202924
SW191RR,51.417014,-0.213582
SW191RS,51.417014,-0.213582
SW191RT,51.417014,-0.213582
SW191RU,51.418776,-0.199434
SW191RW,51.418687,-0.193684
SW191RX,51.419361,-0.198317
SW191RY,51.419368,-0.197598
SW191RZ,51.418753,-0.197996
SW191SA,51.419112,-0.196184
SW191SB,51.41968,-0.194508
SW191SD,51.419236,-0.194871
SW191SE,51.419065,-0.195467
SW191SF,51.417014,-0.213582
SW191SG,51.417014,-0.213582
SW191SH,51.418873,-0.194112
SW191SJ,51.417014,-0.213582
SW191SL,51.419419,-0.197438
SW191SN,51.419419,-0.197438
SW191SP,51.41837,-0.194707
SW191SQ,51.417014,-0.213582
SW191SR,51.418519,-0.193863
SW191SS,51.418524,-0.197085
SW191ST,51.418052,-0.19857
SW191SU,51.417963,-0.194532
SW191SW,51.417014,-0.213582
SW191SX,51.417612,-0.194561
SW191SY,51.416664,-0.195461
SW191SZ,51.416122,-0.195281
SW191TA,51.4156,-0.195287
SW191TB,51.417071,-0.196164
SW191TD,51.416313,-0.19605
SW191TE,51.416169,-0.196013
SW191TF,51.415943,-0.19595
SW191TG,51.423754,-0.179403
SW191TH,51.424045,-0.179032
SW191TJ,51.422875,-0.180746
SW191TL,51.423425,-0.180797
SW191TN,51.423645,-0.179954
SW191TP,51.422339,-0.180379
SW191TQ,51.423683,-0.178873
SW191TR,51.422942,-0.179277
SW191TS,51.423392,-0.178712
SW191TT,51.422577,-0.178313
SW191TU,51.422495,-0.17941
SW191TW,51.423221,-0.17987
SW191TX,51.422126,-0.18
SW191TY,51.417014,-0.213582
SW191TZ,51.419038,-0.19659
SW191UA,51.417014,-0.213582
SW191UB,51.417014,-0.213582
SW191UD,51.422096,-0.183237
SW191UE,51.418506,-0.203529
SW191UF,51.420444,-0.191587
SW191UG,51.424076,-0.181033
SW191UH,51.424334,-0.181469
SW191UJ,51.424277,-0.180651
SW191UL,51.424235,-0.18029
SW191UN,51.424229,-0.179916
SW191UP,51.423883,-0.180207
SW191UQ,51.417014,-0.213582
SW191UR,51.419751,-0.181633
SW191US,51.416938,-0.213374
SW191UT,51.419813,-0.182148
SW191UU,51.420163,-0.182134
SW191UW,51.421048,-0.182919
SW191UX,51.420695,-0.183393
SW191UY,51.420303,-0.183049
SW191UZ,51.419619,-0.182415
SW191WA,51.417014,-0.213582
SW191WB,51.417014,-0.213582
SW191WD,51.417014,-0.213582
SW191WE,51.416938,-0.213374
SW191WF,51.417014,-0.213582
SW191WG,51.417014,-0.213582
SW191WH,51.417014,-0.213582
SW191WJ,51.417014,-0.213582
SW191WL,51.417014,-0.213582
SW191WN,51.417014,-0.213582
SW191WP,51.417014,-0.213582
SW191WQ,51.417014,-0.213582
SW191WR,51.417014,-0.213582
SW191WS,51.417014,-0.213582
SW191WT,51.417014,-0.213582
SW191WU,51.417014,-0.213582
SW191WW,51.417014,-0.213582
SW191WX,51.417014,-0.213582
SW191WY,51.417014,-0.213582
SW191WZ,51.416938,-0.213374
SW191XA,51.421222,-0.183703
SW191XB,51.420412,-0.182513
SW191XD,51.420491,-0.181848
SW191XE,51.420888,-0.182494
SW191XF,51.421047,-0.182315
SW191XG,51.421017,-0.182115
SW191XH,51.417014,-0.213582
SW191XJ,51.416938,-0.213374
SW191XL,51.417014,-0.213582
SW191XN,51.417014,-0.213582
SW191XP,51.417014,-0.213582
SW191XQ,51.417014,-0.213582
SW191XR,51.417014,-0.213582
SW191XS,51.417014,-0.213582
SW191XT,51.417014,-0.213582
SW191XU,51.417014,-0.213582
SW191XW,51.417014,-0.213582
SW191XY,51.417014,-0.213582
SW191XZ,51.417014,-0.213582
SW191YG,51.420877,-0.183505
SW191YH,51.420823,-0.183503
SW191YJ,51.415778,-0.192807
SW191YL,51.420823,-0.183503
SW191YP,51.417014,-0.213582
SW191YQ,51.417014,-0.213582
SW191YR,51.416938,-0.213374
SW191YS,51.415778,-0.192807
SW191YT,51.415778,-0.192807
SW191YU,51.417014,-0.213582
SW191YW,51.416938,-0.213374
SW191ZA,51.417014,-0.213582
SW191ZB,51.417014,-0.213582
SW191ZD,51.417014,-0.213582
SW191ZE,51.417014,-0.213582
SW191ZF,51.417014,-0.213582
SW191ZG,51.417014,-0.213582
SW191ZH,51.417014,-0.213582
SW191ZJ,51.417014,-0.213582
SW191ZL,51.417014,-0.213582
SW191ZN,51.417014,-0.213582
SW191ZP,51.418514,-0.181337
SW191ZQ,51.417014,-0.213582
SW191ZR,51.417014,-0.213582
SW191ZS,51.417014,-0.213582
SW191ZT,51.417014,-0.213582
SW191ZU,51.417014,-0.213582
SW191ZW,51.416938,-0.213374
SW192AA,51.421116,-0.176329
SW192AB,51.421458,-0.175208
SW192AD,51.414847,-0.178016
SW192AE,51.422345,-0.174424
SW192AF,51.421106,-0.179709
SW192AG,51.422643,-0.175045
SW192AH,51.421932,-0.176167
SW192AJ,51.422811,-0.175427
SW192AL,51.422971,-0.17591
SW192AN,51.423076,-0.176323
SW192AP,51.423311,-0.176975
SW192AQ,51.42229,-0.176081
SW192AR,51.423603,-0.177222
SW192AS,51.423584,-0.177727
SW192AT,51.423741,-0.177418
SW192AU,51.423365,-0.178095
SW192AW,51.423191,-0.17675
SW192AX,51.421907,-0.178627
SW192AY,51.419932,-0.17826
SW192AZ,51.420024,-0.178976
SW192BA,51.419576,-0.178519
SW192BB,51.419301,-0.17817
SW192BD,51.421201,-0.174269
SW192BE,51.421406,-0.174706
SW192BF,51.421522,-0.174673
SW192BG,51.419699,-0.180614
SW192BH,51.417525,-0.179607
SW192BJ,51.420165,-0.180509
SW192BL,51.418337,-0.17864
SW192BN,51.41878,-0.178223
SW192BP,51.420043,-0.177896
SW192BQ,51.420217,-0.176365
SW192BS,51.420307,-0.177526
SW192BT,51.419923,-0.176549
SW192BU,51.420447,-0.177276
SW192BW,51.419446,-0.177089
SW192BX,51.420675,-0.176864
SW192BY,51.420662,-0.176034
SW192BZ,51.421222,-0.176195
SW192DA,51.421848,-0.176587
SW192DB,51.421732,-0.177225
SW192DD,51.421183,-0.180641
SW192DE,51.42218,-0.178804
SW192DF,51.421695,-0.178305
SW192DG,51.42137,-0.178174
SW192DH,51.421047,-0.178273
SW192DJ,51.420923,-0.177807
SW192DL,51.420922,-0.175995
SW192DN,51.410882,-0.178605
SW192DP,51.413949,-0.178052
SW192DQ,51.421252,-0.179315
SW192DR,51.416645,-0.177945
SW192DS,51.416801,-0.175871
SW192DT,51.416548,-0.175734
SW192DU,51.417233,-0.172989
SW192DW,51.41088,-0.179051
SW192DX,51.417004,-0.172714
SW192DY,51.41634,-0.173973
SW192DZ,51.414847,-0.178016
SW192EA,51.415716,-0.175451
SW192EB,51.415512,-0.175042
SW192ED,51.416529,-0.172258
SW192EE,51.416206,-0.172311
SW192EF,51.418169,-0.169561
SW192EG,51.416533,-0.170759
SW192EH,51.417432,-0.170723
SW192EJ,51.419037,-0.167566
SW192EL,51.419261,-0.168061
SW192EN,51.419685,-0.167037
SW192EP,51.416587,-0.173072
SW192EQ,51.417642,-0.170355
SW192ER,51.418308,-0.16925
SW192ES,51.418375,-0.173562
SW192ET,51.419023,-0.174169
SW192EU,51.418832,-0.175186
SW192EW,51.418193,-0.168797
SW192EX,51.419302,-0.173039
SW192EY,51.418552,-0.171081
SW192EZ,51.418652,-0.172285
SW192FA,51.417361,-0.178337
SW192FB,51.417015,-0.179167
SW192FD,51.414754,-0.186462
SW192FE,51.413063,-0.178939
SW192FF,51.417361,-0.178337
SW192FG,51.413165,-0.177972
SW192FJ,51.411443,-0.177106
SW192FL,51.418625,-0.177467
SW192FN,51.422832,-0.173905
SW192GT,51.417262,-0.177158
SW192HA,51.419702,-0.170416
SW192HB,51.418651,-0.170473
SW192HD,51.419228,-0.169443
SW192HE,51.419983,-0.170578
SW192HF,51.419764,-0.172676
SW192HG,51.419621,-0.173282
SW192HH,51.419232,-0.172567
SW192HJ,51.418102,-0.171588
SW192HL,51.417265,-0.169838
SW192HN,51.416971,-0.170612
SW192HP,51.416667,-0.179382
SW192HQ,51.419311,-0.173611
SW192HR,51.418625,-0.177467
SW192HS,51.419474,-0.175992
SW192HT,51.420902,-0.174112
SW192HU,51.421024,-0.174477
SW192HW,51.417892,-0.168504
SW192HX,51.420362,-0.172921
SW192HY,51.420149,-0.173103
SW192HZ,51.420173,-0.171189
SW192JA,51.420639,-0.172813
SW192JB,51.420795,-0.172444
SW192JD,51.414645,-0.174846
SW192JE,51.420839,-0.175261
SW192JF,51.419544,-0.176438
SW192JG,51.417362,-0.178362
SW192JL,51.41404,-0.186882
SW192JN,51.417566,-0.179347
SW192JQ,51.417015,-0.179167
SW192JR,51.417362,-0.178362
SW192JS,51.414373,-0.190906
SW192JT,51.414226,-0.190135
SW192JU,51.413998,-0.189914
SW192JX,51.413114,-0.191488
SW192JY,51.413514,-0.188884
SW192LA,51.413206,-0.188148
SW192LB,51.414067,-0.189193
SW192LD,51.414129,-0.1885
SW192LE,51.414386,-0.18941
SW192LF,51.41491,-0.190166
SW192LG,51.414679,-0.188047
SW192LH,51.415007,-0.187717
SW192LJ,51.414696,-0.187413
SW192LL,51.414426,-0.18622
SW192LN,51.413184,-0.186711
SW192LP,51.414195,-0.18469
SW192LQ,51.414521,-0.187089
SW192LS,51.414914,-0.182328
SW192LT,51.414892,-0.180891
SW192LU,51.414892,-0.180891
SW192LW,51.414105,-0.188112
SW192LX,51.414016,-0.182364
SW192LY,51.414937,-0.183765
SW192LZ,51.414897,-0.185899
SW192NA,51.414321,-0.185821
SW192NB,51.414486,-0.184876
SW192ND,51.41519,-0.185006
SW192NE,51.415639,-0.183795
SW192NF,51.415686,-0.185131
SW192NG,51.415003,-0.186898
SW192NH,51.415086,-0.188174
SW192NJ,51.414892,-0.180891
SW192NL,51.413139,-0.183837
SW192NN,51.415106,-0.188893
SW192NP,51.415596,-0.187421
SW192NQ,51.415433,-0.18678
SW192NR,51.41824,-0.1764
SW192NS,51.417956,-0.17726
SW192NT,51.417626,-0.176238
SW192NU,51.417566,-0.179347
SW192NW,51.414865,-0.189564
SW192NX,51.417685,-0.17776
SW192NY,51.416579,-0.177764
SW192NZ,51.415981,-0.176332
SW192PA,51.415769,-0.179418
SW192PB,51.415459,-0.17805
SW192PD,51.413949,-0.178052
SW192PE,51.413468,-0.178373
SW192PF,51.411275,-0.179596
SW192PG,51.412965,-0.180105
SW192PH,51.412785,-0.181262
SW192PJ,51.416748,-0.178214
SW192PL,51.416667,-0.179382
SW192PN,51.415769,-0.179418
SW192PP,51.416219,-0.178925
SW192PQ,51.413438,-0.179928
SW192PR,51.413926,-0.176615
SW192PS,51.412151,-0.178124
SW192PT,51.413152,-0.173701
SW192PU,51.41401,-0.173894
SW192PX,51.413076,-0.176836
SW192QA,51.412483,-0.175752
SW192QB,51.412151,-0.178124
SW192QD,51.411794,-0.177164
SW192QE,51.410354,-0.178195
SW192QF,51.411341,-0.178026
SW192QG,51.406692,-0.174027
SW192QH,51.411801,-0.178713
SW192QJ,51.410897,-0.177239
SW192QL,51.411275,-0.179596
SW192QN,51.411903,-0.1795
SW192QP,51.412174,-0.179561
SW192QQ,51.402154,-0.171332
SW192QR,51.412571,-0.180235
SW192QS,51.412233,-0.179875
SW192QT,51.413926,-0.176615
SW192QU,51.411543,-0.17658
SW192RA,51.412573,-0.182119
SW192RB,51.414875,-0.174003
SW192RD,51.412994,-0.183195
SW192RE,51.413826,-0.182317
SW192RF,51.413807,-0.180506
SW192RG,51.411959,-0.183121
SW192RH,51.412177,-0.181531
SW192RJ,51.412099,-0.186941
SW192RL,51.413113,-0.185035
SW192RN,51.411972,-0.181686
SW192RP,51.413863,-0.180083
SW192RQ,51.411808,-0.182624
SW192RR,51.410878,-0.185354
SW192RS,51.41424,-0.17945
SW192RT,51.41267,-0.183122
SW192RU,51.412029,-0.185322
SW192RW,51.412622,-0.182965
SW192RX,51.413492,-0.18109
SW192RY,51.413169,-0.182268
SW192RZ,51.413403,-0.181727
SW192SB,51.412247,-0.186043
SW192SD,51.411409,-0.188219
SW192SE,51.412828,-0.186394
SW192SF,51.41051,-0.188255
SW192SG,51.410465,-0.18538
SW192SH,51.410465,-0.18538
SW192SJ,51.41051,-0.188255
SW192SN,51.410488,-0.186818
SW192SQ,51.417014,-0.213582
SW192SR,51.408646,-0.184015
SW192SS,51.408426,-0.183736
SW192ST,51.407952,-0.183927
SW192SU,51.404805,-0.182786
SW192SW,51.410199,-0.185607
SW192SX,51.405202,-0.184065
SW192SY,51.405718,-0.183714
SW192SZ,51.404725,-0.18404
SW192TA,51.409685,-0.182003
SW192TD,51.41051,-0.188255
SW192TE,51.413139,-0.183837
SW192TF,51.416938,-0.213374
SW192TG,51.414223,-0.192293
SW192TH,51.414838,-0.191348
SW192TJ,51.411406,-0.185142
SW192TL,51.417014,-0.213582
SW192TN,51.417014,-0.213582
SW192TP,51.417014,-0.213582
SW192TQ,51.414791,-0.192357
SW192TR,51.417014,-0.213582
SW192TS,51.417014,-0.213582
SW192TT,51.417014,-0.213582
SW192TU,51.417014,-0.213582
SW192TW,51.417014,-0.213582
SW192TX,51.417014,-0.213582
SW192TY,51.413539,-0.177134
SW192TZ,51.417014,-0.213582
SW192UA,51.410372,-0.181085
SW192UB,51.4104,-0.184074
SW192UD,51.410027,-0.180886
SW192UE,51.410134,-0.179685
SW192UF,51.410671,-0.179505
SW192UG,51.409532,-0.180859
SW192UH,51.409274,-0.178727
SW192UJ,51.410823,-0.181757
SW192UL,51.410649,-0.182152
SW192UN,51.409897,-0.181765
SW192UP,51.410838,-0.180419
SW192UQ,51.409634,-0.179892
SW192UR,51.411624,-0.181222
SW192US,51.417014,-0.213582
SW192UT,51.410512,-0.182575
SW192UU,51.41132,-0.182471
SW192UW,51.410625,-0.181161
SW192UX,51.41132,-0.182471
SW192UY,51.417014,-0.213582
SW192UZ,51.416427,-0.177795
SW192WA,51.417014,-0.213582
SW192WB,51.417014,-0.213582
SW192WD,51.417014,-0.213582
SW192WE,51.417014,-0.213582
SW192WF,51.417014,-0.213582
SW192WG,51.416219,-0.178925
SW192WH,51.417014,-0.213582
SW192WJ,51.417014,-0.213582
SW192WL,51.417014,-0.213582
SW192WN,51.417014,-0.213582
SW192WP,51.416938,-0.213374
SW192WQ,51.417014,-0.213582
SW192WR,51.417014,-0.213582
SW192WS,51.416938,-0.213374
SW192WT,51.417014,-0.213582
SW192WU,51.417014,-0.213582
SW192WW,51.417014,-0.213582
SW192WX,51.417014,-0.213582
SW192WY,51.417014,-0.213582
SW192WZ,51.417014,-0.213582
SW192XA,51.417014,-0.213582
SW192XB,51.417014,-0.213582
SW192XD,51.417014,-0.213582
SW192XE,51.415522,-0.189049
SW192XF,51.415324,-0.189028
SW192XG,51.41538,-0.18973
SW192XH,51.415386,-0.188364
SW192XJ,51.415332,-0.191285
SW192XL,51.41616,-0.202427
SW192XN,51.417014,-0.213582
SW192XP,51.417014,-0.213582
SW192XQ,51.415329,-0.190495
SW192XR,51.417014,-0.213582
SW192XS,51.417014,-0.213582
SW192XT,51.417014,-0.213582
SW192XU,51.417014,-0.213582
SW192XW,51.417014,-0.213582
SW192XY,51.417014,-0.213582
SW192XZ,51.417014,-0.213582
SW192YA,51.417014,-0.213582
SW192YB,51.417014,-0.213582
SW192YD,51.417014,-0.213582
SW192YE,51.417014,-0.213582
SW192YF,51.417014,-0.213582
SW192YG,51.417014,-0.213582
SW192YH,51.417014,-0.213582
SW192YJ,51.417014,-0.213582
SW192YL,51.417014,-0.213582
SW192YP,51.417014,-0.213582
SW192YQ,51.417014,-0.213582
SW192YR,51.417014,-0.213582
SW192YS,51.417014,-0.213582
SW192YT,51.417014,-0.213582
SW192YW,51.417014,-0.213582
SW192YX,51.417014,-0.213582
SW192ZA,51.417014,-0.213582
SW192ZB,51.416748,-0.178214
SW192ZD,51.416938,-0.213374
SW192ZE,51.417015,-0.179167
SW192ZF,51.417015,-0.179181
SW192ZG,51.417015,-0.179167
SW192ZH,51.417015,-0.179167
SW192ZJ,51.417014,-0.213582
SW192ZL,51.416748,-0.178214
SW192ZN,51.417014,-0.213582
SW192ZP,51.416748,-0.178214
SW192ZQ,51.417014,-0.213582
SW192ZR,51.414892,-0.180891
SW192ZS,51.417014,-0.213582
SW192ZT,51.416219,-0.178925
SW192ZU,51.416427,-0.177795
SW193AA,51.415083,-0.193845
SW193AB,51.414837,-0.194199
SW193AD,51.414422,-0.194097
SW193AE,51.413729,-0.194671
SW193AF,51.41431,-0.195582
SW193AG,51.414312,-0.195151
SW193AH,51.407793,-0.18875
SW193AL,51.413715,-0.20074
SW193AN,51.413379,-0.203442
SW193AP,51.413623,-0.19827
SW193AQ,51.414238,-0.196736
SW193AR,51.413436,-0.197788
SW193AS,51.414098,-0.198769
SW193AT,51.414703,-0.198946
SW193AU,51.414181,-0.19832
SW193AW,51.413841,-0.199584
SW193AX,51.414279,-0.19649
SW193AY,51.414387,-0.197075
SW193AZ,51.414312,-0.197495
SW193BA,51.41322,-0.197193
SW193BB,51.413016,-0.196841
SW193BD,51.414243,-0.200604
SW193BE,51.410308,-0.191516
SW193BF,51.413062,-0.206263
SW193BG,51.414326,-0.202485
SW193BH,51.415328,-0.192781
SW193BJ,51.414288,-0.193023
SW193BL,51.413345,-0.194258
SW193BN,51.414584,-0.19294
SW193BP,51.409759,-0.192674
SW193BQ,51.417014,-0.213582
SW193BS,51.414819,-0.193031
SW193BT,51.409997,-0.193495
SW193BU,51.409619,-0.193481
SW193BW,51.408114,-0.188608
SW193BX,51.409104,-0.192739
SW193BY,51.406652,-0.192379
SW193BZ,51.405683,-0.192486
SW193DA,51.404562,-0.192098
SW193DB,51.415271,-0.192036
SW193DD,51.414724,-0.193298
SW193DE,51.410744,-0.194659
SW193DF,51.410878,-0.193489
SW193DG,51.407004,-0.194145
SW193DH,51.405999,-0.193738
SW193DJ,51.405919,-0.193181
SW193DL,51.404048,-0.192593
SW193DN,51.403925,-0.19336
SW193DP,51.404635,-0.195633
SW193DQ,51.417014,-0.213582
SW193DR,51.404986,-0.196855
SW193DS,51.405422,-0.197111
SW193DT,51.406258,-0.197078
SW193DU,51.405291,-0.19795
SW193DW,51.404617,-0.194469
SW193DX,51.403583,-0.198032
SW193DY,51.403584,-0.197457
SW193DZ,51.417014,-0.213582
SW193EA,51.407902,-0.194109
SW193EB,51.409289,-0.194241
SW193ED,51.417014,-0.213582
SW193EE,51.407902,-0.194109
SW193EF,51.408714,-0.194221
SW193EG,51.408452,-0.193613
SW193EH,51.407949,-0.195991
SW193EJ,51.408323,-0.196882
SW193EL,51.40711,-0.196987
SW193EN,51.406853,-0.19543
SW193EP,51.403208,-0.195861
SW193EQ,51.408109,-0.194058
SW193ER,51.403198,-0.196365
SW193ES,51.417809,-0.203862
SW193ET,51.408996,-0.188041
SW193EU,51.409787,-0.189783
SW193EW,51.406394,-0.195995
SW193EX,51.409704,-0.187898
SW193EY,51.412933,-0.201978
SW193EZ,51.411716,-0.200602
SW193FB,51.408368,-0.187563
SW193FD,51.417014,-0.213582
SW193FE,51.411799,-0.201879
SW193FF,51.413023,-0.20662
SW193FG,51.417014,-0.213582
SW193FH,51.411799,-0.201879
SW193FJ,51.411799,-0.201879
SW193FL,51.417014,-0.213582
SW193FN,51.417014,-0.213582
SW193FP,51.417014,-0.213582
SW193FQ,51.417014,-0.213582
SW193FR,51.417014,-0.213582
SW193FS,51.417014,-0.213582
SW193FT,51.413218,-0.207072
SW193FW,51.411665,-0.208398
SW193FX,51.413218,-0.207072
SW193FY,51.417014,-0.213582
SW193GY,51.409103,-0.188026
SW193GZ,51.41078,-0.188834
SW193HA,51.413068,-0.201398
SW193HB,51.411611,-0.199571
SW193HD,51.410331,-0.197062
SW193HE,51.410123,-0.197559
SW193HF,51.410628,-0.200012
SW193HG,51.410998,-0.200645
SW193HH,51.413008,-0.206836
SW193HJ,51.410072,-0.204204
SW193HL,51.410246,-0.206743
SW193HN,51.41083,-0.207338
SW193HP,51.411397,-0.203793
SW193HQ,51.409768,-0.201369
SW193HR,51.411832,-0.201691
SW193HS,51.412133,-0.201952
SW193HT,51.411674,-0.205465
SW193HU,51.41231,-0.208848
SW193HW,51.411547,-0.205398
SW193HX,51.412031,-0.188385
SW193HY,51.410256,-0.200976
SW193HZ,51.404867,-0.194387
SW193JA,51.409243,-0.197666
SW193JB,51.408883,-0.197608
SW193JD,51.408669,-0.200708
SW193JE,51.407992,-0.201683
SW193JF,51.40922,-0.203778
SW193JG,51.408282,-0.203023
SW193JH,51.406679,-0.201116
SW193JJ,51.406699,-0.202395
SW193JL,51.409791,-0.198766
SW193JN,51.419098,-0.205231
SW193JP,51.417014,-0.213582
SW193JQ,51.407293,-0.203034
SW193JR,51.40973,-0.199473
SW193JS,51.40792,-0.199932
SW193JT,51.405897,-0.200543
SW193JU,51.406054,-0.199071
SW193JW,51.413139,-0.204846
SW193JX,51.405874,-0.198445
SW193JY,51.403473,-0.199014
SW193JZ,51.403743,-0.199621
SW193LA,51.405445,-0.202157
SW193LB,51.405833,-0.202242
SW193LD,51.404078,-0.204439
SW193LF,51.411696,-0.206902
SW193LH,51.411858,-0.205716
SW193LJ,51.410649,-0.205462
SW193LL,51.407825,-0.205428
SW193LN,51.408979,-0.205038
SW193LP,51.406778,-0.204621
SW193LR,51.405311,-0.204535
SW193LS,51.403901,-0.205237
SW193LT,51.404292,-0.20433
SW193LU,51.40484,-0.201979
SW193LW,51.405707,-0.205166
SW193LX,51.404539,-0.202308
SW193LY,51.412558,-0.208004
SW193LZ,51.403519,-0.201471
SW193NA,51.412127,-0.208097
SW193NB,51.414186,-0.202159
SW193ND,51.415241,-0.204088
SW193NE,51.415217,-0.20488
SW193NF,51.414642,-0.204917
SW193NG,51.414525,-0.202534
SW193NH,51.414201,-0.203697
SW193NJ,51.413619,-0.205072
SW193NL,51.413136,-0.205839
SW193NN,51.406837,-0.188026
SW193NP,51.411951,-0.208315
SW193NQ,51.413824,-0.203727
SW193NR,51.411718,-0.208339
SW193NS,51.410665,-0.208294
SW193NT,51.411177,-0.208245
SW193NU,51.412059,-0.207132
SW193NW,51.412407,-0.207554
SW193NX,51.412806,-0.205439
SW193NY,51.412886,-0.20418
SW193NZ,51.412739,-0.203956
SW193PA,51.413299,-0.202971
SW193PB,51.412153,-0.203246
SW193PD,51.411619,-0.202461
SW193PF,51.417014,-0.213582
SW193PH,51.41615,-0.210629
SW193PJ,51.416384,-0.211267
SW193PL,51.416384,-0.21178
SW193PN,51.415704,-0.212037
SW193PP,51.415759,-0.213257
SW193PQ,51.412784,-0.188754
SW193PR,51.414551,-0.211881
SW193PS,51.414517,-0.212587
SW193PT,51.414019,-0.212994
SW193PU,51.414465,-0.212747
SW193PW,51.416124,-0.212452
SW193PX,51.413046,-0.21053
SW193PY,51.411782,-0.209559
SW193PZ,51.411438,-0.210061
SW193QA,51.413511,-0.212127
SW193QB,51.412511,-0.213154
SW193QD,51.412682,-0.212615
SW193QE,51.412661,-0.211178
SW193QF,51.413515,-0.208269
SW193QG,51.408196,-0.186969
SW193QH,51.416775,-0.207958
SW193QJ,51.417246,-0.20818
SW193QL,51.417282,-0.208816
SW193QN,51.416528,-0.209459
SW193QP,51.416727,-0.210732
SW193QQ,51.414392,-0.206796
SW193QR,51.415937,-0.207862
SW193QS,51.41575,-0.206786
SW193QT,51.41623,-0.206408
SW193QU,51.414484,-0.205743
SW193QW,51.416896,-0.210006
SW193QX,51.414403,-0.206336
SW193QY,51.414525,-0.20728
SW193QZ,51.41393,-0.207763
SW193RA,51.414505,-0.208287
SW193RB,51.413521,-0.208642
SW193RD,51.41371,-0.208074
SW193RE,51.413414,-0.209308
SW193RF,51.41317,-0.209821
SW193RG,51.419098,-0.205231
SW193RH,51.410488,-0.186818
SW193RJ,51.410488,-0.186818
SW193RL,51.419662,-0.207395
SW193RN,51.419784,-0.206585
SW193RP,51.418908,-0.208058
SW193RQ,51.419107,-0.205188
SW193RR,51.419755,-0.206989
SW193RS,51.418908,-0.208058
SW193RT,51.418908,-0.208058
SW193RU,51.42003,-0.20681
SW193RW,51.417014,-0.213582
SW193RX,51.417014,-0.213582
SW193RY,51.416938,-0.213374
SW193RZ,51.418525,-0.207699
SW193SA,51.41766,-0.207042
SW193SB,51.418758,-0.206525
SW193SD,51.418926,-0.206921
SW193SE,51.419714,-0.206128
SW193SF,51.41886,-0.204953
SW193SG,51.419402,-0.205694
SW193SH,51.417551,-0.204602
SW193SJ,51.416107,-0.203666
SW193SL,51.415859,-0.203934
SW193SN,51.415247,-0.203887
SW193SP,51.416854,-0.206096
